Degree	GPA	modules
0	3.748085676568911	CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS5230,CS3225,CS2220,CS5237,CS3233,CS5238
1	3.5510404590066633	CS4220,CS6220,CS5322,CS3223,CS4225,BT5110,CS4221,CS5424,CS6203,CS2102,CS5228,CS2220,CS5346,CS5226,CS5344
1	4.669673515945413	CS3282,CS5223,CS6213,CS4231,CS3281,CS4345,CS5222,CS3220,CS5424,CS5224,CS5233,CS4237,CS2106,CS4223,CS6211
1	3.2647620106762947	CS4271,CS4239,CS2107,CS5439,CS3235,CS6209,CS4236,CS4238,CS5332,CS6230,CS5476,CS3221
1	3.227969181191372	CS2105,CS4222,CS5321,CS6205,CS3282,CS5229,CS5223,CS6213,CS4344,CS5422,CS3220,CS3237,CS5233,CS4237,CS6211
0	3.157255174471049	CS5237,CS4351,CS6270,CS6243,CS3218,CS3281,CS4235,CS4243,CS5343,CS6206,CS3220,CS3249,CS5240,CS3247,CS4223
0	4.484617781044868	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS5238,CS4257,CS5236
1	3.192358207905828	CS3234,CS3211,CS4216,CS5215,CS4212,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
0	3.0707853185529634	CS4271,CS2107,CS4239,CS5439,CS5331,CS6209,CS4257,CS4236,CS5322,CS5231,CS4238,CS5332,CS5476,CS6231,CS6211
0	2.31818332709556	CS5218,CS3211,CS5219,CS4212,CS5215,CS5214,CS2104,CS6215,CS5271,CS6202
1	4.071653485853624	CS3234,CS3211,CS4216,CS5215,CS4212,CS5219,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	3.050918252000116	CS5239,CS5250,CS3282,CS5223,CS4231,CS3281,CS2281,CS5222,CS5224,CS2100,CS5424,CS4237,CS2106,CS4223,CS6211
1	3.1958025267367978	CS5330,CS4234,CS3230,CS4231,CS4232,CS5236,CS6234,CS5230,CS2220,CS5237,CS4257,CS5238
1	2.300447197006133	CS5234,CS4234,CS3230,CS4231,CS5236,CS3236,CS6234,CS2220,CS5237,CS4257,CS5238
0	4.645245138354721	CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS5230,CS3225,CS5237,CS5238,CS3233,CS4257,CS5236
0	3.31784860363707	CS5218,CS3234,CS3211,CS5219,CS4215,CS5214,CS2104,CS6215,CS5271,CS6202,CS4214
0	3.4078666859938553	CS5239,CS5250,CS3211,CS5223,CS4231,CS4345,CS3281,CS3210,CS3220,CS5424,CS5233,CS4237,CS2106,CS4223
1	3.5201187829145715	CS4220,CS6220,CS3223,CS4225,BT5110,CS5344,CS5424,CS6280,CS6203,CS2102,CS5346,CS5226,CS5322
0	3.5530471617250106	CS5234,CS5330,CS4234,CS3230,CS4231,CS3236,CS5230,CS3249,CS3225,CS2220,CS6234,CS5237,CS3233,CS4257,CS5238
0	3.893388736428867	CS4350,CS3242,CS6243,CS3240,CS3218,CS4235,CS5343,CS6206,CS4249,CS5246,CS3249,CS3241,CS4247,CS3247,CS5237
1	2.057840987221353	CS5346,CS3234,CS3211,CS4216,CS4215,CS4225,CS5214,CS6280,CS6215,CS6203,CS6202,CS4220,CS4224,CS5226,CS4214
1	4.013513507267289	CS5238,CS4234,CS4225,CS6213,CS3223,CS5344,CS6280,CS6203,CS2220,CS2102,CS4220,CS4224,CS4257,CS5322
1	3.6108949329061417	CS4271,CS6231,CS2107,CS4239,CS3235,CS5331,CS6209,CS4236,CS5231,CS5332,CS3221,CS5476,CS6211,CS4257,CS5322
1	3.681420489970542	CS4245,CS4347,CS4241,CS4248,CS5342,CS6240,CS5345,CS6206,CS6207,CS4242,CS5244,CS5346,CS3283,CS3245
0	2.3589345991119215	CS4271,CS4239,CS3235,CS4257,CS4236,CS5231,CS4238,CS5332,CS5476,CS6211,CS6231,CS5322
0	3.408287288443794	CS6208,CS4246,CS5239,CS3282,CS5215,CS3210,CS2281,CS3220,CS5224,CS2100,CS5233,CS5424,CS4237,CS2106,CS6211
0	3.5413459907841816	CS4222,CS5321,CS4226,CS3103,CS6213,CS4231,CS3281,CS4344,CS3237,CS3220,CS2100,CS5248,CS5233,CS5424,CS6211
0	4.095197551447518	CS5234,CS5330,CS3230,CS4231,CS4232,CS3236,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
0	3.261167223362926	CS5234,CS5330,CS4231,CS6240,CS4232,CS4235,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS5346,CS3233,CS5236
0	3.8054192044275013	CS4245,CS4347,CS3284,CS4241,CS4248,CS5241,CS5345,CS6207,CS5246,CS2108,CS5244,CS5346,CS3283,CS5342,CS5249
1	3.9262808447616	CS5250,CS3211,CS3282,CS5223,CS4345,CS3281,CS2281,CS3210,CS3220,CS5233,CS2100,CS5224,CS4237,CS2106,CS6211
0	3.962117426904252	CS6231,CS4239,CS2107,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS5476,CS4257,CS5322
1	4.44437512965492	CS5218,CS5239,CS3234,CS3282,CS5219,CS4212,CS5223,CS4231,CS5214,CS5233,CS2100,CS5224,CS6202,CS2106,CS6211
1	3.9248727387145266	CS5234,CS4234,CS4231,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257,CS5236
1	3.839644603360743	CS6208,CS6222,CS6244,CS6220,CS3243,CS4248,CS5339,CS5215,BT5110,CS5345,CS6207,CS5242,CS5478,CS4278,CS5344
1	3.864416928895029	CS3284,CS4245,CS4347,CS5346,CS4241,CS5342,CS6240,CS5345,CS6212,CS2108,CS5244,CS4242,CS3283,CS3245,CS5249
1	4.61856358017372	CS4239,CS2113,CS3219,CS3282,CS3882,CS3281,CS3271,CS4211,CS4880,CS5232,CS3202,CS5271,CS2103,CS5272,CS3205
1	2.5896540303078717	CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS5230,CS3225,CS2220,CS5237,CS5238,CS3233,CS4257,CS5236
1	3.791590110423901	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS5236,CS5230,CS6234,CS2220,CS5237,CS4257,CS5238
0	3.5990004282454877	CS5218,CS3234,CS3211,CS4216,CS4215,CS5215,CS4212,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202
0	4.772710111401198	CS4239,CS5250,CS5331,CS6209,CS5223,CS6213,CS4345,CS3281,CS3210,CS5424,CS2100,CS3221,CS4237,CS2106,CS5322
1	2.845977307625199	CS5237,CS4350,CS4351,CS3242,CS4240,CS6243,CS4235,CS4243,CS6206,CS5343,CS4249,CS3249,CS5246,CS4247,CS3240
0	3.037690092402632	CS4350,CS3240,CS3218,CS6241,CS4243,CS6206,CS5343,CS5246,CS3247,CS5240,CS3241,CS4247,CS3249,CS5237
1	4.116174690183396	CS5237,CS4350,CS4351,CS6220,CS3242,CS6243,CS3218,CS6241,CS4235,CS5345,CS4243,CS3249,CS5240,CS3240
1	3.2372832103214604	CS4222,CS6270,CS4226,CS3282,CS6204,CS4231,CS5223,CS3281,CS5422,CS3237,CS3220,CS5248,CS2100,CS4237,CS4220
0	3.6762050705394707	CS5237,CS4350,CS3242,CS4240,CS6243,CS3218,CS6241,CS4235,CS4243,CS5343,CS5246,CS3247,CS5240,CS4247,CS3240
1	4.322706405234776	CS2107,CS4239,CS3235,CS5439,CS5331,CS6209,CS5322,CS4236,CS5231,CS4238,CS6230,CS5476,CS6211,CS6231,CS3221
0	3.431676629195662	CS2107,CS3235,CS5439,CS4239,CS5331,CS4257,CS5322,CS4236,CS5231,CS4238,CS5332,CS5476,CS6231,CS3221
0	3.693908955473618	CS5340,CS6222,CS6244,CS6209,CS3243,CS4248,CS5425,CS4236,CS5345,CS4243,CS5476,CS3244,CS4244,CS4278,CS6211
0	3.959482930697141	CS4271,CS3201,CS4239,CS2113,CS3282,CS3217,CS3281,CS3271,CS5232,CS4880,CS3226,CS5271,CS3216,CS4211,CS3203
0	3.9239521483884965	CS5239,CS6270,CS3282,CS5223,CS6213,CS4231,CS2281,CS5424,CS2100,CS2106,CS6211
1	3.2190126349444808	CS5340,CS6208,CS6220,CS3243,CS4248,BT5110,CS4243,CS5242,CS6207,CS3244,CS5228,CS5478,CS4244
1	4.345749163392978	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS2220,CS5237,CS5238,CS4257,CS5236
0	3.5339555624520074	CS5218,CS5239,CS3211,CS3282,CS5223,CS4231,CS4212,CS4215,CS5219,CS2281,CS5222,CS3220,CS6215,CS4237,CS2106
0	3.5431836483161785	CS4245,CS4241,CS5346,CS5342,CS4248,CS6240,CS5241,CS5345,CS4235,CS2108,CS5246,CS4242,CS3283,CS3245,CS5249
1	3.1299982745758994	CS4271,CS6231,CS2107,CS3235,CS5439,CS4239,CS5331,CS6209,CS5242,CS5332,CS3221,CS5476,CS6211,CS4257,CS5322
0	3.543891622056626	CS3284,CS6222,CS4245,CS4241,CS4347,BT5110,CS5241,CS5345,CS6207,CS2108,CS5246,CS4242,CS5244,CS5346,CS5249
1	2.99971816777384	CS4350,CS4351,CS6243,CS3218,CS4243,CS5343,CS6206,CS4249,CS5240,CS4247,CS3247
0	3.743568188473896	CS3284,CS4245,CS4241,CS5342,CS5241,CS6212,CS5345,CS6206,CS2108,CS5246,CS4242,CS3245,CS4223,CS6211,CS5249
1	3.5625874952982013	CS3284,CS4347,CS6208,CS4241,CS4220,CS4245,CS4248,CS5345,CS6212,CS2108,CS5246,CS5244,CS4242,CS3283,CS5342
1	2.184832859662266	CS4220,CS6220,CS5223,CS4225,CS5425,BT5110,CS4221,CS5424,CS6280,CS6203,CS2102,CS5346,CS4224,CS5226,CS5322
1	4.718933215636508	CS4350,CS6243,CS4240,CS3218,CS3240,CS4235,CS4243,CS5343,CS6206,CS4249,CS3249,CS5240,CS5246,CS4247,CS5237
1	4.467485408057403	CS2105,CS5321,CS4226,CS5229,CS5223,CS6204,CS4231,CS3237,CS5233,CS5424,CS3247,CS3249,CS5240,CS5237,CS6211
0	3.6282998798723405	CS5234,CS3230,CS5223,CS4231,CS3281,CS4232,CS5236,CS3210,CS3236,CS6234,CS5230,CS3225,CS2220,CS4257,CS5238
0	3.6233143161249135	CS6222,CS6208,CS6220,CS4248,CS5215,CS5339,BT5110,CS5425,CS5242,CS6207,CS3244,CS5228,CS4220,CS4244
1	3.1985108074722906	CS4271,CS6270,CS5439,CS4257,CS3282,CS4345,CS5231,CS4238,CS3220,CS2281,CS3221,CS6230,CS5476,CS6231,CS6211
1	3.991192759578547	CS5239,CS4234,CS3211,CS3282,CS4231,CS4345,CS3281,CS2281,CS3220,CS5224,CS2220,CS2106,CS3233,CS4223,CS6211
0	4.625015318534786	CS4351,CS4240,CS6243,CS3218,CS6241,CS4243,CS5246,CS3249,CS5240,CS3247,CS4247,CS3241,CS5237
0	3.908826994106298	CS5218,CS3211,CS5219,CS5215,CS4212,CS4216,CS5214,CS4215,CS3212,CS6215,CS5271,CS6202,CS4214
0	3.93780567082893	CS5346,CS6213,CS4225,BT5110,CS5344,CS4221,CS3223,CS5424,CS6203,CS5228,CS2220,CS4220,CS4224,CS5322
0	2.7293512249526146	CS5234,CS5330,CS4234,CS3230,CS3240,CS4232,CS3236,CS6234,CS5230,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
0	3.45218704501708	CS6231,CS4271,CS4239,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS5476,CS6211,CS4257,CS5322
1	2.629807657976297	CS2107,CS3235,CS5439,CS4257,CS6209,CS5331,CS5231,CS4238,CS5332,CS6231,CS3221
1	3.4216448385603213	CS5218,CS3234,CS3211,CS5219,CS5215,CS4215,CS5214,CS6215,CS5271,CS6202,CS4214
1	3.2953438928280017	CS3284,CS4347,CS4245,CS5346,CS4248,CS6240,CS5241,CS6212,CS5345,CS2108,CS5246,CS4242,CS3283,CS5342,CS5249
1	3.1006204982428116	CS3284,CS4241,CS5346,CS5241,CS6212,CS6206,CS4235,CS2108,CS5246,CS5345,CS6207,CS4242,CS3283,CS3245,CS5249
1	3.9337303088859517	CS6208,CS5239,CS6244,CS6222,CS3282,CS5223,CS4231,CS3281,CS4223,CS4243,CS3210,CS5228,CS5478,CS4244,CS4278
0	3.0525848658604766	CS4271,CS4239,CS3219,CS3234,CS3283,CS3217,CS4221,CS3202,CS3226,CS5271,CS2103,CS3216,CS4211
1	4.747076241618063	CS5218,CS3234,CS3211,CS5219,CS5215,CS4216,CS5214,CS2104,CS3212,CS6202,CS4214
0	4.241394953401253	CS4271,CS3234,CS4236,CS4215,CS5215,CS4212,CS5214,CS5332,CS6230,CS5476,CS6215,CS4214,CS5322
1	3.331309355030883	CS2105,CS4222,CS5321,CS6270,CS3103,CS5223,CS6204,CS3281,CS4344,CS5422,CS3220,CS5233,CS5248,CS5424,CS4237
1	3.0120601976675836	CS3201,CS2105,CS3219,CS4226,CS6204,CS4344,CS4218,CS5248,CS3226,CS5271,CS2103,CS5272,CS3216,CS3283,CS3203
0	4.887315597651625	CS4245,CS4347,CS3284,CS4241,CS5342,CS6240,CS5241,CS5345,CS6206,CS6207,CS2108,CS5246,CS4242,CS3245,CS5249
0	2.630715998726719	CS4245,CS3284,CS4241,CS4248,CS5241,CS6212,CS6206,CS5345,CS2108,CS4242,CS6207,CS5346,CS3283
0	3.5036706941471225	CS6220,CS6213,CS5425,CS3223,CS5344,CS5228,CS2220,CS2102,CS5346,CS4224,CS5226,CS5322
0	2.9908886719518133	CS4271,CS4239,CS3235,CS5439,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS6211,CS5322
0	3.912225157283654	CS3284,CS4245,CS5346,CS4248,CS6240,CS6212,CS6207,CS6206,CS5246,CS2108,CS5244,CS4242,CS3283,CS5342,CS5249
0	3.3457546428617095	CS6220,CS5322,CS3223,CS6213,CS4221,CS5424,CS5228,CS6203,CS2220,CS5346,CS4224,CS5226,CS5344
0	4.5428927569461655	CS6231,CS4239,CS2107,CS5439,CS5331,CS6209,CS5231,CS4238,CS6230,CS3221,CS5476,CS4257,CS5322
0	3.737351221218225	CS5237,CS4350,CS4351,CS3242,CS6243,CS3218,CS4235,CS4243,CS5343,CS5246,CS5240,CS3241,CS3240
0	4.613864516649146	CS6208,CS4220,CS6220,CS4248,CS5425,CS5339,CS5215,CS4243,CS6207,CS5242,CS3244,CS5478,CS4244,CS4278,CS5344
0	3.610548812855334	CS6244,CS6220,CS5346,CS5425,CS6213,CS4225,BT5110,CS4221,CS5344,CS5228,CS2220,CS2102,CS4220,CS4224,CS5322
0	3.398498136130985	CS5239,CS5250,CS3211,CS3282,CS5223,CS4231,CS4345,CS3281,CS6213,CS3210,CS3220,CS5224,CS2100,CS4237,CS2106
1	3.724998185997723	CS3284,CS4245,CS4241,CS4248,CS6240,CS5241,CS5345,CS4235,CS6207,CS5246,CS4242,CS5244,CS5346,CS5342
0	3.320746107566888	CS5340,CS6222,CS4351,CS4246,CS3242,CS4248,CS5425,CS3218,CS6206,CS5246,CS3241,CS4247,CS5237,CS4220,CS4278
1	4.350772759245493	CS2105,CS3103,CS5223,CS6213,CS4221,CS5422,CS4344,CS5424,CS4237,CS5248,CS5228,CS2102,CS4220,CS5226,CS5344
0	4.671585128299062	CS5237,CS4350,CS3242,CS6243,CS4240,CS4235,CS4243,CS5343,CS6206,CS4249,CS3249,CS5246,CS3247,CS4247,CS3240
0	3.037152640403165	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS5345,CS3236,CS5230,CS3225,CS2220,CS5237,CS3233,CS5236
0	4.42402640520465	CS5239,CS5250,CS3282,CS6213,CS3281,CS2281,CS5222,CS3220,CS5233,CS2100,CS5224,CS4237,CS4223
0	3.135739557747687	CS4245,CS3284,CS4347,CS4248,CS4235,CS6212,CS6206,CS5241,CS5246,CS4242,CS5345,CS5244,CS5346
1	4.428314727382252	CS3234,CS3211,CS5219,CS5215,CS4216,CS4215,CS5214,CS2104,CS3212,CS5271,CS6202
1	3.1273765326549556	CS3284,CS4347,CS4245,CS4248,CS6240,CS4235,CS6212,CS5345,CS6207,CS5246,CS2108,CS5244,CS3283,CS3245,CS5249
1	3.057328498879901	CS5425,CS4225,BT5110,CS6213,CS5344,CS3223,CS4221,CS6203,CS2102,CS2220,CS5228,CS5346,CS5322
0	3.0867147803919153	CS5237,CS4351,CS3242,CS3234,CS4240,CS5219,CS4212,CS5215,CS4215,CS5214,CS6206,CS3212,CS5240,CS6215,CS3240
0	2.172455106789392	CS5330,CS4234,CS3230,CS4232,CS5236,CS3236,CS5230,CS6234,CS3225,CS2220,CS3233,CS4257,CS5238
1	3.5111713289605753	CS4271,CS4239,CS5439,CS5331,CS6209,CS5322,CS4236,CS4257,CS5332,CS6230,CS5476,CS3221,CS6231,CS6211
1	3.989446492027253	CS5346,CS6213,CS5425,BT5110,CS3223,CS4221,CS5424,CS5228,CS2102,CS2220,CS6203,CS4220,CS4224,CS5344
0	3.9606284492358177	CS4239,CS5439,CS5331,CS3211,CS5219,CS4236,CS4212,CS5332,CS6215,CS5271,CS6202,CS6211,CS4257,CS4214,CS3221
0	3.7009795904906526	CS4350,CS4351,CS3242,CS6243,CS3218,CS4235,CS4243,CS5343,CS5246,CS3249,CS5240,CS3241,CS4247,CS4249,CS3240
1	3.6948265193632017	CS4271,CS3201,CS4239,CS3234,CS3282,CS3281,CS4211,CS5232,CS4880,CS3202,CS6280,CS3216,CS5271,CS5272,CS3283
1	3.10406980550805	CS5340,CS4246,CS6220,CS3234,CS3243,CS3211,CS5219,CS5339,CS5425,BT5110,CS4216,CS4243,CS5345,CS4220,CS4278
0	3.5074306829145296	CS5239,CS6270,CS5250,CS3282,CS5223,CS6213,CS3210,CS2281,CS3220,CS5424,CS5224,CS5233,CS4237,CS4223,CS6211
1	3.264284179470422	CS5321,CS6205,CS4226,CS3282,CS3103,CS6204,CS6213,CS5229,CS4231,CS3237,CS5233,CS2100,CS3220,CS4237,CS6211
0	3.319171010858298	CS4239,CS2107,CS5439,CS4236,CS5231,CS4238,CS5332,CS5476,CS4257,CS6211
0	4.832330352340289	CS6222,CS4220,CS6220,CS4248,CS6213,CS4225,CS4243,CS6203,CS2220,CS4244,CS5478,CS6211,CS4257,CS4278,CS5344
0	4.6465069510555	CS5340,CS6208,CS6222,CS4220,CS6220,CS3243,CS4248,CS5339,CS5215,CS5425,CS5345,CS5242,CS3244,CS5478,CS4244
0	4.974444261486782	CS4271,CS3284,CS2113,CS3219,CS3234,CS5232,CS4880,CS4218,CS6280,CS5271,CS2103,CS3216,CS4211,CS3203,CS3205
1	4.465564843021061	CS4271,CS2107,CS3235,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS6211,CS4257,CS5322
1	3.8136221026185306	CS5234,CS5330,CS4234,CS4231,CS4232,CS6234,CS5230,CS3225,CS2220,CS5237,CS3233,CS4257,CS5236
0	3.529010027776547	CS4271,CS2107,CS3235,CS5439,CS5331,CS6209,CS4238,CS5332,CS6230,CS5476,CS3221,CS5322
0	4.384373561339269	CS5330,CS4234,CS4231,CS4232,CS6234,CS5230,CS3225,CS5237,CS5238,CS3233,CS4257,CS5236
1	3.162419957409972	CS5322,CS3223,CS4225,CS6213,CS4221,CS5424,CS6203,CS2102,CS2220,CS5346,CS4224,CS5226,CS5344
0	3.1004661369466193	CS5234,CS2113,CS5330,CS4234,CS3219,CS3230,CS3282,CS3271,CS3236,CS6234,CS3226,CS5230,CS3216,CS4257,CS5238
1	3.267369805488352	CS4350,CS3234,CS3211,CS6243,CS5215,CS4212,CS6241,CS5214,CS4249,CS3212,CS6215,CS3241,CS6202,CS3247,CS5271
1	3.779116622251787	CS3284,CS4347,CS6240,CS4235,CS5241,CS6207,CS5345,CS5246,CS2108,CS6280,CS6206,CS6212,CS5244,CS5346,CS5249
0	3.371545035983553	CS5218,CS3234,CS3211,CS4216,CS4212,CS4215,CS5219,CS6213,CS4223,CS5214,CS2104,CS6215,CS5271,CS6202,CS4214
0	3.7092258514410856	CS6222,CS4246,CS6244,CS6220,CS3243,CS4248,CS5215,CS5425,BT5110,CS5214,CS5345,CS3244,CS4220,CS4244,CS5344
1	3.4375859997353975	CS4245,CS4347,CS3284,CS4241,CS5346,CS4248,CS6240,CS4235,CS5241,CS6207,CS6206,CS2108,CS4242,CS3245,CS5249
0	4.8522868998135325	CS4246,CS6244,CS4220,CS3243,CS4240,CS5215,CS5425,BT5110,CS6207,CS3249,CS5228,CS4247,CS5237,CS5478,CS5344
1	4.0289177298358725	CS4350,CS6243,CS3240,CS3218,CS6241,CS4235,CS4243,CS5343,CS4249,CS3249,CS5240,CS3241,CS4247,CS3247
1	3.587005324478178	CS4271,CS2107,CS3235,CS4239,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS6231,CS5322
0	4.813488928663812	CS5218,CS3234,CS5219,CS4212,CS4216,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
0	3.023985601887343	CS3234,CS3211,CS5219,CS4215,CS5215,CS4216,CS4212,CS5214,CS2104,CS3212,CS6215,CS5271,CS4214
0	3.6584836942403123	CS4239,CS2107,CS5439,CS5331,CS4236,CS6241,CS5231,CS4238,CS6206,CS6230,CS5476,CS3241,CS5240,CS4257
1	3.3033291750520215	CS5346,CS6220,CS6213,CS5425,CS4225,CS5344,CS4221,CS3223,CS5424,CS6280,CS2220,CS4220,CS4224,CS5322
0	3.077699376634717	CS5234,CS5330,CS4234,CS4231,CS4232,CS5236,CS3236,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
1	4.0715744551914135	CS6222,CS4246,CS6220,CS3243,CS5425,CS5339,BT5110,CS5344,CS4243,CS6207,CS3244,CS5228,CS4220,CS4278,CS5478
1	3.5454585804337038	CS6220,CS4225,CS6213,BT5110,CS5214,CS3223,CS5424,CS6280,CS5228,CS6203,CS2220,CS4220,CS4224
0	4.858493654728353	CS3234,CS3211,CS5219,CS4212,CS5214,CS2104,CS3212,CS6280,CS6215,CS2102,CS6202,CS5271,CS4214
0	3.879668658702693	CS5425,CS4225,BT5110,CS3223,CS6280,CS5228,CS2102,CS6203,CS5346,CS4224,CS5226,CS5322
0	3.8379484649085995	CS5218,CS3234,CS4212,CS5215,CS5214,CS2104,CS3212,CS6215,CS5271,CS4214
1	4.04515336447645	CS2107,CS4239,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS5476,CS6231,CS5322
1	3.823532328593505	CS4222,CS5239,CS6270,CS5321,CS4226,CS3282,CS5229,CS4231,CS6213,CS4345,CS5222,CS5424,CS2100,CS2106,CS4223
0	3.0230044310389923	CS5237,CS4350,CS4351,CS3242,CS6243,CS4240,CS3218,CS6241,CS4235,CS5343,CS4249,CS3249,CS5240,CS3241,CS3247
0	2.0566182516213063	CS3284,CS4271,CS4239,CS3283,CS3282,CS3217,CS3882,CS3271,CS4880,CS3202,CS3226,CS2103,CS5272,CS4211,CS3203
0	3.5168400933567225	CS5346,CS6220,CS5425,CS3223,BT5110,CS4225,CS4221,CS5424,CS5228,CS2102,CS2220,CS4220,CS5226,CS5344
0	3.498367205508262	CS5321,CS4226,CS3282,CS3103,CS6204,CS6213,CS4231,CS3281,CS4344,CS5422,CS3237,CS5233,CS3220,CS5248,CS4237
0	4.342055851648594	CS3211,CS5219,CS4212,CS3223,CS4215,CS5214,CS4221,CS5215,CS2104,CS3212,CS6215,CS5271,CS2102,CS4214,CS5344
0	3.173070177536715	CS4351,CS3242,CS4240,CS3218,CS6241,CS4235,CS4243,CS6206,CS4249,CS3249,CS5240,CS3247
1	4.2313244541739365	CS5239,CS5250,CS6270,CS3282,CS3211,CS5223,CS4231,CS4345,CS6213,CS3281,CS2281,CS5233,CS4237,CS2106,CS6211
0	3.633489803233855	CS5239,CS6270,CS3211,CS3282,CS4345,CS3281,CS5222,CS3220,CS5224,CS5233,CS2100,CS5424,CS4237,CS2106,CS6211
0	3.860572289412605	CS4225,CS6213,BT5110,CS5425,CS4221,CS5424,CS6280,CS6203,CS2220,CS2102,CS5228,CS4224,CS5322
1	3.396839213668438	CS4351,CS3242,CS3234,CS6243,CS5219,CS3218,CS4216,CS6241,CS3240,CS4243,CS6206,CS5246,CS5240,CS3241,CS3247
1	4.927738564814705	CS4239,CS3235,CS5439,CS4257,CS6209,CS5331,CS5322,CS4236,CS5231,CS5476,CS6231,CS3221
1	3.5074583196005187	CS5330,CS4234,CS3230,CS4231,CS4232,CS5236,CS3236,CS6234,CS2220,CS5237,CS3233,CS4257,CS5238
1	3.708416236939813	CS2113,CS3219,CS3234,CS3282,CS3283,CS3271,CS3281,CS4880,CS3202,CS6280,CS5271,CS2103,CS3216,CS4211,CS3203
0	3.5392691494590682	CS6270,CS5250,CS3211,CS5223,CS6213,CS3281,CS2281,CS5222,CS3220,CS5424,CS5233,CS6211
1	3.9708359486703344	CS4245,CS4347,CS4241,CS5439,CS4248,CS6240,CS4235,CS5345,CS6207,CS6212,CS4242,CS5346,CS3283,CS5342
1	4.629032183463313	CS6220,CS4225,BT5110,CS4221,CS5424,CS6280,CS6203,CS2220,CS2102,CS5346,CS4224,CS5226,CS5322
0	4.530206516093805	CS5237,CS4350,CS4351,CS3242,CS4240,CS3218,CS6241,CS4235,CS6206,CS5343,CS4249,CS3249,CS5246,CS5240,CS3247
1	3.055989936320013	CS5218,CS4220,CS5219,CS4225,CS3223,BT5110,CS5424,CS6280,CS6215,CS2220,CS6202,CS2102,CS5228,CS5226,CS5344
1	3.454050216110872	CS4245,CS4347,CS4248,CS4235,CS5345,CS6207,CS6206,CS5246,CS4242,CS6212,CS3245,CS5346,CS3283,CS5342,CS5249
1	2.0710289978492225	CS4220,CS6220,CS4225,CS6213,BT5110,CS5344,CS5425,CS5424,CS6280,CS6203,CS2102,CS5346,CS4224,CS5226,CS5322
0	3.273427766696356	CS5330,CS4234,CS3230,CS4231,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS5236
0	3.757590447362863	CS6222,CS6244,CS6220,CS3243,CS5425,CS5339,CS5215,CS6207,CS3244,CS5228,CS5344
1	3.508440109838569	CS4271,CS6231,CS2107,CS3235,CS5439,CS4239,CS5331,CS6209,CS5322,CS5231,CS6230,CS4257,CS6211
1	3.0129983526844777	CS6220,CS6213,CS3223,BT5110,CS5425,CS4221,CS4225,CS5424,CS6280,CS6203,CS2102,CS4220,CS4224,CS5322
1	2.7774530706723803	CS4271,CS3201,CS3282,CS3217,CS4211,CS3281,CS4218,CS3202,CS6280,CS5271,CS2103,CS5272,CS3216,CS3283
0	2.285007138290619	CS4222,CS6205,CS4226,CS3282,CS3103,CS5223,CS4231,CS6213,CS5422,CS3237,CS5233,CS3220,CS6211
1	3.758983454110771	CS4271,CS3201,CS2113,CS3284,CS3219,CS3282,CS3217,CS3281,CS3271,CS5232,CS4218,CS6280,CS5271,CS3205,CS3203
1	3.8215602722490982	CS5340,CS4246,CS6222,CS4220,CS3243,CS4248,CS5339,CS5425,CS5215,CS5345,CS4243,CS5242,CS5478,CS4244,CS5344
1	3.8495745221923166	CS4222,CS6270,CS6205,CS5321,CS6213,CS4344,CS3220,CS6234,CS2100,CS3225,CS2220,CS5237,CS4237,CS4257,CS6211
1	3.090837352613065	CS2105,CS4222,CS5321,CS6205,CS3282,CS3103,CS6204,CS6213,CS4344,CS5422,CS3237,CS5248,CS2100,CS4237
1	3.9973406708378585	CS5234,CS5330,CS4234,CS3230,CS4231,CS3236,CS2220,CS3233,CS4257,CS5236
